Prognosis,Speciality
Fungal Infection,Dermatologist
Allergy,Allergist
GERD,Gastroenterologist
Chronic Cholestasis,Gastroenterologist
Drug Reaction,Dermatologist
Peptic Ulcer Disease,Gastroenterologist
AIDS,Infectious Disease Specialist
Diabetes,Endocrinologist
Gastroenteritis,Gastroenterologist
Bronchial Asthma,Pulmonologist
Hypertension,Cardiologist
Migraine,Neurologist
Cervical Spondylosis,Orthopedic Surgeon
Paralysis (brain hemorrhage),Neurologist
Jaundice,Gastroenterologist
Malaria,Infectious Disease Specialist
Chickenpox,Pediatrician
Dengue,Infectious Disease Specialist
Typhoid,Infectious Disease Specialist
Hepatitis A,Gastroenterologist
Hepatitis B,Gastroenterologist
Hepatitis C,Gastroenterologist
Hepatitis D,Gastroenterologist
Hepatitis E,Gastroenterologist
Alcoholic Hepatitis,Gastroenterologist
Tuberculosis,Pulmonologist
Common Cold,Primary Care Doctor
Pneumonia,Pulmonologist
Dimorphic Hemmorhoids (piles),Colorectal Surgeon
Heart Attack,Interventional Cardiologist
Varicose Veins,Vascular Surgeon
Hypothyroidism,Endocrinologist
Hyperthyroidism,Endocrinologist
Hypoglycemia,Endocrinologist
Osteoarthritis,Orthopedic Surgeon
Arthritis,Rheumatologist
Vertigo,Neurologist
Acne,Dermatologist
Urinary Tract Infection,Urologist
Psoriasis,Dermatologist
Impetigo,Dermatologist
